,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,29095,2458
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,30988,2601
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,33313,2781
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,35911,2988
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,39283,3358
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,41825,3410
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,45200,3785
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,48661,4108
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,44826,3804
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,48621,3991
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,49428,4101
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,53456,4420
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,60876,4773
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,52808,4443
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,60124,5123
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,63925,5213
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,65437,5213
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,63810,5174
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,69232,5460
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,71119,5714
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,65459,5378
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,71681,5817
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,73403,5858
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,77605,6507
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,81877,6822
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,74259,6653
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,81299,6873
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,82774,6940
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,84253,7018
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,83268,7006
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,92253,8191
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,93155,7934
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,91173,8027
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,95866,8529
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,93124,8508
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,99900,9023
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,108100,9516
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,98360,8922
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,107065,9806
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,109548,9989
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,110688,9915
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,110017,9862
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,117436,10836
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,117302,10495
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,113459,8489
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,125254,9155
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,119843,9295
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,123792,9692
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,127954,10124
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,118468,9374
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,130475,10017
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,131253,10398
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,132878,10552
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,135206,10380
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,135485,10570
