,firstday,lastday,countincomments,countinposts
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,264590,22562
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,271436,25031
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,263186,24331
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,288445,25333
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,287943,27728
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,284575,26432
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,290637,27675
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,271677,25770
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,301888,37753
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,297002,29990
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,311328,33396
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,308741,33551
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,309675,35578
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,314268,37400
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,313639,34529
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,338884,38191
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,332882,38586
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,341549,45504
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,376126,43702
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,347254,42243
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,383914,48294
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,363280,46530
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,386723,49243
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,371317,46934
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,390393,51170
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,385621,52161
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,369384,47919
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,401734,52776
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,389177,50680
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,395939,52534
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,409224,52484
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,394730,50804
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,397795,52568
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,426561,57646
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,464640,64203
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,460740,58357
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,478919,60501
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,489289,62402
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,430813,54871
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,468371,55847
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,408061,52278
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,456755,57782
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,413325,57350
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,329383,43518
