,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,15719761,1909869
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,16021486,1957706
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,18016977,2172831
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,18852347,2260223
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,20318178,2292986
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,22019999,2408401
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,23863327,2635672
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,25697655,2785326
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,23544516,2585957
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,24672282,2751087
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,24613590,2713736
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,26082125,2739540
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,30177132,3111551
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,27192298,2886539
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,30919665,3218009
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,32994979,3351387
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,33186418,3273678
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,32802684,3204134
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,34641911,3347055
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,35036546,3342157
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,31837813,3101493
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,35740459,3451829
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,37565755,3546495
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,39714079,3784319
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,42176551,4123899
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,38715629,3944617
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,42402493,4203252
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,42346886,4113620
