,firstday,lastday,countincomments,countinposts
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,230217,26389
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,237596,28867
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,233666,27456
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,252293,29193
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,251618,30935
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,250739,30607
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,257401,32352
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,245124,30503
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,274625,58738
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,277058,37397
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,286095,42766
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,287720,43404
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,297934,46520
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,301468,49201
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,299860,44544
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,319308,49568
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,306443,50041
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,323564,52970
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,366808,59288
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,340212,58817
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,386561,69446
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,377780,66788
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,392279,71709
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,389259,70398
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,414162,76548
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,417858,77541
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,402832,72842
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,425557,78212
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,404082,73760
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,421950,79843
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,442115,84328
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,433554,96936
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,429994,85262
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,451636,89025
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,516816,99725
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,534270,92091
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,533709,94166
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,548803,97953
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,474804,85909
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,508985,88768
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,447454,81136
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,487397,88652
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,456701,90200
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,361426,69228
