,firstday,lastday,countincomments,countinposts
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,210447,55325
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,216230,61286
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,205000,58431
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,215035,60434
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,220015,63047
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,221148,65109
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,249271,70405
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,236156,63790
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,274321,94475
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,277042,73700
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,281151,80634
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,288097,82029
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,291347,87728
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,297856,94165
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,283085,83738
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,316711,91467
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,314247,91709
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,332147,100370
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,365805,105598
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,346317,109196
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,373987,129872
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,359370,124211
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,390249,145311
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,368473,114796
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,388034,125630
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,390349,124202
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,370785,115325
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,397101,118514
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,372284,116678
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,391721,125824
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,421043,130482
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,398028,126160
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,421120,134920
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,476788,146494
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,516909,166317
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,506749,148158
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,519847,161324
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,506990,164094
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,426380,146015
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,438814,146836
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,378745,134880
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,418439,149060
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,392813,158884
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,336655,125727
