,firstday,lastday,countincomments,countinposts
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,189885,40008
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,192487,43398
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,184767,41411
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,190305,42446
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,189616,42435
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,189061,44012
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,210106,48085
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,196634,44777
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,214309,68131
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,209318,51235
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,219689,57519
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,215107,57803
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,226364,62637
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,228189,66888
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,215802,65098
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,237588,65944
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,226148,65378
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,234565,68405
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,260838,75596
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,240472,75812
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,266440,85782
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,255107,82039
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,271171,87300
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,258158,82739
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,271145,89368
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,272965,87883
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,253045,81392
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,268281,84145
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,256547,81986
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,268001,88609
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,292784,93399
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,279031,88859
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,290988,92786
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,327619,100000
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,364669,112781
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,346010,102268
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,365965,108633
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,360322,110269
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,307552,95753
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,326628,98642
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,286640,91832
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,322717,100848
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,301908,103736
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,240636,84078
