,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,3539,471
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,4262,490
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,6141,674
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,5115,770
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,6368,1013
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,5276,683
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,4699,521
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,5184,591
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,5071,621
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,8591,1298
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,5179,697
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,5446,618
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,6203,774
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,5827,940
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,8356,1004
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,7278,1034
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,8756,1129
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,6765,854
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,6595,821
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,8893,945
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,7954,959
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,9332,1153
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,9642,1231
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,8324,1055
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,9325,1120
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,8438,1157
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,10829,1237
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,9544,1159
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,9327,1228
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,8637,1034
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,8207,1077
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,9025,1116
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,8817,1234
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,12385,1657
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,10184,1201
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,8978,1183
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,10982,1357
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,11405,1426
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,12371,1618
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,11768,1486
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,11898,1436
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,13515,1416
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,13336,1495
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,11592,1430
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,10912,1324
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,11999,1421
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,10361,1324
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,10561,1205
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,11845,1282
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,13048,1461
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,13343,1687
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,12779,1672
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,13162,1629
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,12382,1416
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,13586,1583
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,14767,1902
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,13375,1689
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,14725,1982
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,16387,2313
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,13697,1882
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,15135,1930
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,15199,1987
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,15182,2082
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,18732,2563
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,17309,2347
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,16832,2344
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,17479,2463
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,19058,2454
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,21208,2401
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,21702,2773
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,22926,2873
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,28924,3148
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,24585,3013
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,27131,3213
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,33488,4589
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,29743,3603
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,34168,4316
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,29850,3845
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,30022,3975
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,30087,4495
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,27720,4067
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,29752,5005
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,31315,4754
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,34600,5001
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,40300,5444
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,34933,6051
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,38287,6957
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,38344,6312
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,40296,7057
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,40980,6340
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,44851,7141
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,43115,7551
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,43547,7243
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,46059,8115
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,39083,7457
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,44034,7719
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,46219,7647
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,50594,8718
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,45893,8437
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,48140,8625
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,63482,9875
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,59239,9362
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,62672,9739
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,64504,9629
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,51050,7909
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,55161,8288
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,48497,7549
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,51632,8052
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,49169,8418
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,46019,7254
