,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,351,72
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,400,83
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,418,91
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,412,78
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,442,90
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,437,90
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,497,128
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,549,108
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,469,125
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,526,120
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,488,98
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,515,87
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,636,117
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,585,133
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,673,166
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,698,160
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,758,161
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,697,159
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,758,147
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,907,167
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,833,163
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,889,182
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,788,161
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,780,173
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,1039,227
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,975,230
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,1108,238
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,1037,216
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,1129,252
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,1098,238
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,1216,282
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,1233,305
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,1216,304
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,1417,271
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,1274,275
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,1240,319
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,1396,340
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,1496,282
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,1587,377
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,1637,429
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,1618,353
