,firstday,lastday,countincomments,countinposts
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,146434,22496
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,153328,25073
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,144120,23649
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,152379,24707
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,152138,26039
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,154013,26745
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,160571,28196
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,153818,26058
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,173664,38709
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,184607,30671
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,186577,32932
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,188661,34219
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,194172,37638
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,196569,39149
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,187214,35325
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,198870,39145
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,198032,39764
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,207387,41550
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,238509,45654
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,227601,45904
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,256586,53489
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,248162,51075
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,253655,52538
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,251648,52615
