,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,306073,28414
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,316845,29062
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,361240,33025
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,390880,41962
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,428024,43548
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,457625,46172
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,487220,47658
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,519923,48826
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,479480,46216
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,498737,46366
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,494308,45570
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,517545,46158
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,590391,50931
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,533120,47639
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,602969,55205
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,632165,57144
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,649164,56699
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,638481,56157
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,683725,59364
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,707348,65196
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,652642,63992
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,719588,68609
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,715896,63721
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,746801,66219
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,804814,73313
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,745365,69357
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,809237,73998
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,808509,72232
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,827669,74643
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,802042,71837
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,892915,80538
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,905860,81582
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,863725,79367
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,920792,85506
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,889371,83599
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,948453,89179
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,1046882,98816
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,956598,91788
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,1050723,100018
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,1064087,98558
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,1074064,100175
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,1058281,104953
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,1147980,107896
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,1146059,107795
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,1089712,86904
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,1187653,93512
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,1125016,91694
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,1173461,95775
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,1214922,101302
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,1150184,98338
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,1275996,100362
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,1259562,102475
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,1260340,104868
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,1296590,103371
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,1294162,109095
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,1352037,116081
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,1304583,109809
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,1369364,114179
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,1337336,111634
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,1404157,119114
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,1493383,124353
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,1342264,113374
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,1547946,126989
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,1466599,120221
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,1511365,124873
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,1518124,125875
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,1570177,130121
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,1634463,142933
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,1587842,137496
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,1701553,143553
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,1695906,159628
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,1675184,153158
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,1754263,162099
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,1659737,150868
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,1856254,205127
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,1859549,172874
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,1942602,191319
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,1908551,194095
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,1974908,208164
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,2001762,224905
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,1948702,204094
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,2090534,223817
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,2077322,229381
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,2146166,240717
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,2388842,266016
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,2223613,265278
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,2494863,306455
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,2423595,297425
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,2566885,329272
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,2516198,310999
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,2853677,342542
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,2859225,353772
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,2625251,333792
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,2792657,354400
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,2679004,341992
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,2757027,348431
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,2879158,363251
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,2769462,385481
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,2884917,383698
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,3079449,400275
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,3406480,452337
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,3456179,420078
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,3494011,435185
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,3569354,439255
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,3026524,411469
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,3236865,406764
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,2860834,367753
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,3247512,404234
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2986991,411922
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,2385645,316224
