,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,22498,2457
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,23536,2509
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,25903,2698
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,26390,2818
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,27972,3161
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,31348,3304
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,32751,3404
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,34706,3725
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,32380,3119
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,33337,3455
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,32967,3527
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,35301,3443
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,40105,3878
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,37478,3755
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,41155,4404
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,43798,4443
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,46386,4442
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,44581,4363
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,48178,4747
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,49475,4712
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,44712,4435
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,50987,5007
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,51751,5287
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,54253,5667
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,60043,6480
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,56578,6264
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,62944,6651
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,61946,6409
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,63759,6659
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,62437,6322
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,70586,7242
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,70140,7346
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,66938,7275
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,72729,7873
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,72698,8233
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,75939,8204
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,86414,9444
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,79419,8892
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,90288,10093
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,89136,9705
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,91465,10198
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,90721,10080
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,100210,10787
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,99456,10875
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,94619,9072
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,103097,9610
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,98757,9871
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,103149,10402
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,109630,11344
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,106197,11122
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,115031,11690
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,117518,12262
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,117188,13038
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,117220,12328
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,120470,12441
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,126125,13451
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,117685,13173
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,126625,13899
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,128541,13956
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,130787,14983
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,138761,15663
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,128533,13694
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,142701,14728
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,136946,14401
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,141630,14739
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,144777,15102
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,148119,15935
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,154306,18913
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,143536,17267
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,157525,17407
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,160992,19276
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,161339,18808
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,173243,20036
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,165152,18050
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,179235,22793
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,176614,20026
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,181376,21356
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,181561,21917
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,187973,23051
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,189593,23995
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,183360,21461
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,199207,23239
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,194129,23709
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,198793,24390
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,223562,26823
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,211883,26461
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,239075,29629
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,229999,28580
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,239558,33040
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,232269,29229
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,249643,31457
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,256896,32831
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,261267,30668
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,273522,32549
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,263360,31783
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,262421,32140
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,275406,32900
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,267465,32227
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,287692,38190
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,309679,42839
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,330186,44805
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,319283,39875
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,338703,40968
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,336017,40631
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,295709,36060
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,325769,37886
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,287961,35557
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,316138,39298
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,313469,41687
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,241509,33512
