,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,13889,3165
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,15587,3563
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,16046,3754
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,17545,4004
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,19794,4538
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,20811,4759
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,21025,4773
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,22415,5142
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,22215,5025
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,23118,5215
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,23449,5453
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,25769,5717
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,31260,6799
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,26419,6257
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,31104,7133
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,32523,7544
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,35770,7873
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,29026,6619
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,33054,7556
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,31918,7240
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,28656,6831
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,37209,8166
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,34653,8308
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,36866,8884
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,38717,9632
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,36994,9220
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,38012,9364
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,38241,9308
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,38940,9605
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,34592,8971
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,38240,9876
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,56809,13124
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,43735,11436
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,47595,12176
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,43540,11672
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,45756,12097
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,50414,13541
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,47711,12330
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,53274,14117
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,48550,13526
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,49923,14131
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,46937,22058
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,52764,13871
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,52734,13555
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,49819,11158
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,57972,12579
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,53848,12006
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,56199,12422
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,58456,13176
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,57308,12580
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,59441,12665
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,59797,13254
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,62794,13966
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,58536,12655
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,59803,13671
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,66501,15029
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,64207,14979
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,68003,15598
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,66326,15043
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,74242,16414
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,77903,16854
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,67671,14998
