,firstday,lastday,countincomments,countinposts
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,50,5
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,57,7
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,48,7
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,47,6
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,54,3
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,63,4
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,58,4
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,52,6
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,60,15
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,83,11
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,47,11
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,59,7
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,74,16
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,48,8
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,76,19
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,90,22
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,79,15
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,75,15
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,86,13
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,107,28
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,109,29
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,105,22
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,111,23
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,109,20
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,142,39
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,100,36
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,105,35
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,148,41
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,149,58
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,167,68
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,161,56
