,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,3935,510
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,4254,569
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,4949,644
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,4817,611
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,5527,662
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,5490,729
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,5962,787
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,5999,780
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,6063,796
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,6208,834
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,6039,750
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,6634,830
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,7059,942
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,7000,948
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,7483,1107
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,7878,995
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,8361,1048
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,7532,1105
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,8844,1216
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,8691,1195
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,7843,1097
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,9000,1250
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,9028,1268
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,9166,1267
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,10558,1769
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,9884,1611
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,11125,1603
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,10639,1510
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,11229,1676
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,11207,1480
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,11754,1697
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,12583,1956
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,11623,1669
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,13574,2045
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,11261,1860
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,12192,1846
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,13977,2102
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,12916,2038
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,14211,2310
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,14273,2130
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,14163,2266
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,14516,2385
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,15248,2462
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,15307,2410
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,14604,1963
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,15978,2153
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,16025,2085
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,15686,2121
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,17327,2407
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,16304,2244
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,17446,2366
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,16425,2361
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,16066,2527
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,17969,2513
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,17741,2686
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,17773,2691
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,17602,2806
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,18043,2642
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,17834,2498
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,18548,2821
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,20170,3048
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,18858,2736
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,20998,3125
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,20156,2931
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,20819,3191
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,21399,3215
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,22043,3453
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,23476,3699
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,21307,3748
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,22334,3585
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,21968,3839
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,21751,3883
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,23866,3982
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,23449,3755
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,26226,5350
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,24832,4573
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,26189,4926
